timestamp,symbol,entry_time,exit_time,action,score,entry_price,exit_price,sl,tp,result,pips,reasons
2026-06-05T11:19:51,XAUUSD.vx,2026-06-04 06:30:00,2026-06-04 06:45:00,SELL,90,4460.89,4461.39,4461.39,4460.39,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4, H1 | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=66, win_rate=15.15%, avg_pips=-31.06."
2026-06-05T11:19:53,XAUUSD.vx,2026-06-04 08:00:00,2026-06-04 08:15:00,SELL,85,4477.07,4477.57,4477.57,4476.57,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=355, win_rate=24.23%, avg_pips=-19.44."
2026-06-05T11:19:53,XAUUSD.vx,2026-06-04 08:30:00,2026-06-04 08:45:00,SELL,85,4474.6,4474.1,4475.1,4474.1,TP,50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=356, win_rate=24.16%, avg_pips=-19.52."
2026-06-05T11:19:54,XAUUSD.vx,2026-06-04 09:00:00,2026-06-04 09:15:00,SELL,85,4473.91,4473.41,4474.41,4473.41,TP,50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=357, win_rate=24.37%, avg_pips=-19.33."
2026-06-05T11:19:54,XAUUSD.vx,2026-06-04 09:30:00,2026-06-04 09:45:00,SELL,95,4469.23,4469.73,4469.73,4468.73,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=358, win_rate=24.58%, avg_pips=-19.13."
2026-06-05T11:19:54,XAUUSD.vx,2026-06-04 10:00:00,2026-06-04 10:15:00,SELL,100,4464.04,4467.04,4467.04,4458.04,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | H1 rejection zone supports setup | H1 bearish rejection on closed candle | Learned zone bias -10: Learned zone stats SBR/SELL: samples=359, win_rate=24.51%, avg_pips=-19.22."
2026-06-05T11:19:55,XAUUSD.vx,2026-06-04 10:30:00,2026-06-04 11:00:00,SELL,100,4461.44,4464.44,4464.44,4455.44,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | H1 rejection zone supports setup | H1 bearish rejection on closed candle | Learned zone bias -10: Learned zone stats SBR/SELL: samples=360, win_rate=24.44%, avg_pips=-20.0."
2026-06-05T11:19:55,XAUUSD.vx,2026-06-04 11:15:00,2026-06-04 11:30:00,SELL,80,4463.32,4463.82,4463.82,4462.82,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=361, win_rate=24.38%, avg_pips=-20.78."
2026-06-05T11:19:56,XAUUSD.vx,2026-06-04 12:00:00,2026-06-04 12:15:00,BUY,95,4463.45,4462.95,4462.95,4463.95,SL,-50.0,"H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H4, H1"
2026-06-05T11:19:56,XAUUSD.vx,2026-06-04 12:30:00,2026-06-04 12:45:00,BUY,95,4467.95,4467.45,4467.45,4468.45,SL,-50.0,"H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H4, H1"
2026-06-05T11:19:57,XAUUSD.vx,2026-06-04 13:00:00,2026-06-04 13:15:00,BUY,95,4471.14,4470.64,4470.64,4471.64,SL,-50.0,"H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H4, H1"
2026-06-05T11:19:57,XAUUSD.vx,2026-06-04 13:30:00,2026-06-04 13:45:00,BUY,95,4471.24,4470.74,4470.74,4471.74,SL,-50.0,"H4 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H4, H1"
2026-06-05T11:19:57,XAUUSD.vx,2026-06-04 14:00:00,2026-06-04 14:15:00,BUY,100,4473.52,4479.52,4470.52,4479.52,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | H1 rejection zone supports setup | H1 bullish rejection on closed candle
2026-06-05T11:19:58,XAUUSD.vx,2026-06-04 14:30:00,2026-06-04 14:45:00,BUY,100,4491.37,4497.37,4488.37,4497.37,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | H1 rejection zone supports setup | H1 bullish rejection on closed candle
2026-06-05T11:19:58,XAUUSD.vx,2026-06-04 15:15:00,2026-06-04 15:45:00,BUY,100,4498.52,4504.52,4495.52,4504.52,TP,600.0,H4 bullish | H1 bullish | Price near RBS zone | M15 bullish candle | Momentum bullish | Risk reward valid | RBS validated by body break and BULLISH_FVG | H1 refined zone supports setup
2026-06-05T11:20:00,XAUUSD.vx,2026-06-04 16:45:00,2026-06-04 17:00:00,SELL,75,4495.6,4496.1,4496.1,4495.1,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=362, win_rate=24.31%, avg_pips=-20.86."
2026-06-05T11:20:00,XAUUSD.vx,2026-06-04 17:15:00,2026-06-04 17:30:00,SELL,95,4486.05,4486.55,4486.55,4485.55,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=363, win_rate=24.24%, avg_pips=-20.94."
2026-06-05T11:20:01,XAUUSD.vx,2026-06-04 17:45:00,2026-06-04 18:00:00,SELL,95,4465.78,4466.28,4466.28,4465.28,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=364, win_rate=24.18%, avg_pips=-21.02."
2026-06-05T11:20:01,XAUUSD.vx,2026-06-04 18:15:00,2026-06-04 18:30:00,SELL,75,4470.77,4471.27,4471.27,4470.27,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=365, win_rate=24.11%, avg_pips=-21.1."
2026-06-05T11:20:03,XAUUSD.vx,2026-06-04 20:00:00,2026-06-04 20:15:00,SELL,80,4476.02,4476.52,4476.52,4475.52,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=366, win_rate=24.04%, avg_pips=-21.17."
2026-06-05T11:20:03,XAUUSD.vx,2026-06-04 20:30:00,2026-06-04 20:45:00,SELL,80,4476.72,4477.22,4477.22,4476.22,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=367, win_rate=23.98%, avg_pips=-21.25."
2026-06-05T11:20:04,XAUUSD.vx,2026-06-04 21:30:00,2026-06-04 21:45:00,SELL,80,4474.26,4474.76,4474.76,4473.76,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=368, win_rate=23.91%, avg_pips=-21.33."
2026-06-05T11:20:06,XAUUSD.vx,2026-06-04 22:30:00,2026-06-04 22:45:00,SELL,80,4477.99,4478.49,4478.49,4477.49,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=369, win_rate=23.85%, avg_pips=-21.41."
2026-06-05T11:20:06,XAUUSD.vx,2026-06-04 23:00:00,2026-06-04 23:15:00,SELL,80,4477.79,4478.29,4478.29,4477.29,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=370, win_rate=23.78%, avg_pips=-21.49."
2026-06-05T11:20:06,XAUUSD.vx,2026-06-04 23:30:00,2026-06-04 23:45:00,SELL,80,4475.09,4475.59,4475.59,4474.59,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=371, win_rate=23.72%, avg_pips=-21.56."
2026-06-05T11:20:07,XAUUSD.vx,2026-06-05 01:00:00,2026-06-05 01:15:00,SELL,80,4475.29,4475.79,4475.79,4474.79,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=372, win_rate=23.66%, avg_pips=-21.64."
2026-06-05T11:20:07,XAUUSD.vx,2026-06-05 01:30:00,2026-06-05 01:45:00,SELL,80,4475.17,4475.67,4475.67,4474.67,SL,-50.0,"H4 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=373, win_rate=23.59%, avg_pips=-21.72."
2026-06-05T11:20:07,XAUUSD.vx,2026-06-05 02:00:00,2026-06-05 02:15:00,SELL,80,4470.93,4471.43,4471.43,4470.43,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=374, win_rate=23.53%, avg_pips=-21.79."
2026-06-05T11:20:08,XAUUSD.vx,2026-06-05 02:30:00,2026-06-05 02:45:00,SELL,95,4463.31,4463.81,4463.81,4462.81,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=375, win_rate=23.47%, avg_pips=-21.87."
2026-06-05T11:20:08,XAUUSD.vx,2026-06-05 03:00:00,2026-06-05 03:15:00,SELL,100,4455.26,4455.76,4455.76,4454.76,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4, H1 | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=67, win_rate=14.93%, avg_pips=-31.34."
2026-06-05T11:20:09,XAUUSD.vx,2026-06-05 03:30:00,2026-06-05 03:45:00,SELL,80,4463.14,4463.64,4463.64,4462.64,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=376, win_rate=23.4%, avg_pips=-21.94."
2026-06-05T11:20:09,XAUUSD.vx,2026-06-05 04:00:00,2026-06-05 04:15:00,SELL,80,4460.19,4460.69,4460.69,4459.69,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H4 | HTF zone conflict: H1 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=377, win_rate=23.34%, avg_pips=-22.02."
2026-06-05T11:20:09,XAUUSD.vx,2026-06-05 04:30:00,2026-06-05 04:45:00,SELL,95,4446.04,4446.54,4446.54,4445.54,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | HTF zone conflict: H1 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=68, win_rate=14.71%, avg_pips=-31.62."
2026-06-05T11:20:10,XAUUSD.vx,2026-06-05 05:00:00,2026-06-05 05:15:00,SELL,80,4449.4,4449.9,4449.9,4448.9,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | HTF zone conflict: H1 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=69, win_rate=14.49%, avg_pips=-31.88."
2026-06-05T11:20:10,XAUUSD.vx,2026-06-05 05:30:00,2026-06-05 05:45:00,SELL,100,4442.86,4443.36,4443.36,4442.36,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=70, win_rate=14.29%, avg_pips=-32.14."
2026-06-05T11:20:10,XAUUSD.vx,2026-06-05 06:00:00,2026-06-05 06:15:00,SELL,80,4440.89,4441.39,4441.39,4440.39,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | HTF zone conflict: H1 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=71, win_rate=14.08%, avg_pips=-32.39."
2026-06-05T11:20:11,XAUUSD.vx,2026-06-05 06:30:00,2026-06-05 06:45:00,SELL,80,4440.92,4441.42,4441.42,4440.42,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | HTF zone conflict: H1 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=72, win_rate=13.89%, avg_pips=-32.64."
2026-06-05T11:21:20,XAUUSD.vx,2026-06-02 16:30:00,2026-06-02 16:45:00,SELL,95,4508.43,4511.43,4511.43,4502.43,SL,-300.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Momentum bearish | Risk reward valid | H1 refined zone supports setup | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=73, win_rate=13.7%, avg_pips=-32.88."
2026-06-05T11:21:20,XAUUSD.vx,2026-06-02 17:00:00,2026-06-02 17:15:00,SELL,80,4504.22,4498.22,4507.22,4498.22,TP,600.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | H1 refined zone supports setup | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=74, win_rate=13.51%, avg_pips=-36.49."
2026-06-05T11:21:20,XAUUSD.vx,2026-06-02 17:30:00,2026-06-02 18:00:00,SELL,80,4504.31,4507.31,4507.31,4498.31,SL,-300.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | H1 refined zone supports setup | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=75, win_rate=14.67%, avg_pips=-28.0."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 19:15:00,2026-06-02 19:30:00,SELL,100,4490.29,4490.79,4490.79,4489.79,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | M15 bearish candle | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF zone conflict: H4, H1 (-10) | H1 bearish rejection on closed candle | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=76, win_rate=14.47%, avg_pips=-31.58."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 19:45:00,2026-06-02 20:00:00,SELL,100,4491.88,4492.38,4492.38,4491.38,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF zone conflict: H4, H1 (-10) | H1 bearish rejection on closed candle | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=77, win_rate=14.29%, avg_pips=-31.82."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 20:15:00,2026-06-02 20:30:00,SELL,70,4491.15,4490.65,4491.65,4490.65,TP,50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF zone conflict: H4, H1 (-10) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=78, win_rate=14.1%, avg_pips=-32.05."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 20:45:00,2026-06-02 21:00:00,SELL,75,4484.53,4485.03,4485.03,4484.03,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=79, win_rate=15.19%, avg_pips=-31.01."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 21:15:00,2026-06-02 21:30:00,SELL,80,4488.42,4488.92,4488.92,4487.92,SL,-50.0,"H4 bearish | H1 bearish | Price near SNR_RESISTANCE zone | Momentum bearish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SNR_RESISTANCE/SELL: samples=80, win_rate=15.0%, avg_pips=-31.25."
2026-06-05T11:21:21,XAUUSD.vx,2026-06-02 22:00:00,2026-06-02 22:15:00,BUY,80,4487.26,4486.76,4486.76,4487.76,SL,-50.0,"H4 bearish against BUY (-30) | Price near SNR_SUPPORT zone | Momentum bullish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | H1 bullish rejection on closed candle | H1 rejection reduces H4 countertrend penalty (+30) | Learned zone bias -10: Learned zone stats SNR_SUPPORT/BUY: samples=51, win_rate=15.69%, avg_pips=-46.08."
2026-06-05T11:21:22,XAUUSD.vx,2026-06-02 22:45:00,2026-06-02 23:00:00,BUY,95,4487.92,4487.42,4487.42,4488.42,SL,-50.0,"H4 bearish against BUY (-30) | Price near SNR_SUPPORT zone | M15 bullish candle | Momentum bullish | Risk reward valid | M15 execution zone respected | HTF bias supports M15 zone: H4 | H1 bullish rejection on closed candle | H1 rejection reduces H4 countertrend penalty (+30) | Learned zone bias -10: Learned zone stats SNR_SUPPORT/BUY: samples=52, win_rate=15.38%, avg_pips=-46.15."
2026-06-05T11:21:22,XAUUSD.vx,2026-06-03 01:00:00,2026-06-03 02:00:00,SELL,100,4489.45,4483.45,4492.45,4483.45,TP,600.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | H1 rejection zone supports setup | H1 bearish rejection on closed candle | Learned zone bias -10: Learned zone stats SBR/SELL: samples=378, win_rate=23.28%, avg_pips=-22.09."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 03:45:00,2026-06-03 04:00:00,SELL,80,4486.07,4486.57,4486.57,4485.57,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=379, win_rate=23.48%, avg_pips=-20.45."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 04:15:00,2026-06-03 04:30:00,SELL,95,4467.16,4467.66,4467.66,4466.66,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=380, win_rate=23.42%, avg_pips=-20.53."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 04:45:00,2026-06-03 05:00:00,SELL,85,4475.71,4476.21,4476.21,4475.21,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=381, win_rate=23.36%, avg_pips=-20.6."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 05:15:00,2026-06-03 05:30:00,SELL,85,4478.77,4479.27,4479.27,4478.27,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=382, win_rate=23.3%, avg_pips=-20.68."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 05:45:00,2026-06-03 06:00:00,SELL,70,4481.85,4482.35,4482.35,4481.35,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=383, win_rate=23.24%, avg_pips=-20.76."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 06:15:00,2026-06-03 06:30:00,SELL,80,4483.38,4483.88,4483.88,4482.88,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=384, win_rate=23.18%, avg_pips=-20.83."
2026-06-05T11:21:23,XAUUSD.vx,2026-06-03 06:45:00,2026-06-03 07:00:00,SELL,80,4484.33,4484.83,4484.83,4483.83,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=385, win_rate=23.12%, avg_pips=-20.91."
2026-06-05T11:21:24,XAUUSD.vx,2026-06-03 07:15:00,2026-06-03 07:30:00,SELL,100,4477.0,4476.5,4477.5,4476.5,TP,50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | Learned zone bias -10: Learned zone stats SBR/SELL: samples=386, win_rate=23.06%, avg_pips=-20.98."
2026-06-05T11:21:24,XAUUSD.vx,2026-06-03 07:45:00,2026-06-03 08:00:00,SELL,95,4469.42,4469.92,4469.92,4468.92,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=387, win_rate=23.26%, avg_pips=-20.8."
2026-06-05T11:21:24,XAUUSD.vx,2026-06-03 08:15:00,2026-06-03 08:30:00,SELL,95,4468.53,4468.03,4469.03,4468.03,TP,50.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=388, win_rate=23.2%, avg_pips=-20.88."
2026-06-05T11:21:24,XAUUSD.vx,2026-06-03 09:00:00,2026-06-03 09:15:00,SELL,80,4466.07,4466.57,4466.57,4465.57,SL,-50.0,"H4 bearish | H1 bearish | Price near SBR zone | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | M15 execution zone respected | HTF bias supports M15 zone: H1 | HTF zone conflict: H4 (-5) | Learned zone bias -10: Learned zone stats SBR/SELL: samples=389, win_rate=23.39%, avg_pips=-20.69."
2026-06-05T11:21:25,XAUUSD.vx,2026-06-03 11:45:00,2026-06-03 12:00:00,SELL,100,4443.96,4446.96,4446.96,4437.96,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | H4 major zone supports setup | Learned zone bias -10: Learned zone stats SBR/SELL: samples=390, win_rate=23.33%, avg_pips=-20.77."
2026-06-05T11:21:25,XAUUSD.vx,2026-06-03 12:15:00,2026-06-03 12:30:00,SELL,100,4439.5,4442.5,4442.5,4433.5,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | H4 major zone supports setup | Learned zone bias -10: Learned zone stats SBR/SELL: samples=391, win_rate=23.27%, avg_pips=-21.48."
2026-06-05T11:21:25,XAUUSD.vx,2026-06-03 12:45:00,2026-06-03 13:00:00,SELL,100,4443.03,4446.03,4446.03,4437.03,SL,-300.0,"H4 bearish | H1 bearish | Price near SBR zone | M15 bearish candle | Momentum bearish | Risk reward valid | SBR validated by body break and BEARISH_FVG | H4 major zone supports setup | Learned zone bias -10: Learned zone stats SBR/SELL: samples=392, win_rate=23.21%, avg_pips=-22.19."
